"млн лет назад","T anomaly"
23.1871,4.83
23.1887,4.85
23.19,5.06
23.191,5.1
23.1924,4.98
23.1935,5.1
23.1946,4.9
23.1956,4.88
23.197,4.49
23.1984,4.23
23.2001,3.9
23.2016,4.3
23.2035,4.01
23.2053,4.31
23.207,4.98
23.2084,5.06
23.2105,4.93
23.2124,4.92
23.214,4.75
23.2156,4.75
23.2176,4.84
23.2192,4.61
23.2209,4.68
23.2227,5.17
23.2245,4.72
23.2257,5.09
23.2269,5.12
23.2278,5.18
23.2288,4.78
23.23,4.95
23.2314,4.66
23.2329,4.92
23.2345,5.05
23.2359,5.14
23.2375,5.22
23.2388,5.45
23.2401,5.31
23.2412,5.36
23.2425,5.44
23.2439,5.29
23.2453,5.42
23.2467,5.31
23.2485,5.48
23.2499,5.31
23.2511,5.36
23.2525,5.11
23.2535,5.61
23.255,5.33
23.2564,5.78
23.2579,5.96
23.2597,6.24
23.2616,5.97
23.2629,6.19
23.2646,6.19
23.2659,6.13
23.2675,6.06
23.2688,5.97
23.2705,5.66
23.272,5.53
23.274,5.65
23.2756,5.36
23.2774,5.36
23.2787,5.46
23.28,5.43
23.2809,5.2
23.2819,5.08
23.2828,5.36
23.2841,5.32
23.2853,5.4
23.2871,5.31
23.2885,5.75
23.2904,5.5
23.2918,5.81
23.2937,5.57
23.2956,5.61
23.2976,5.65
23.2995,5.56
23.3014,5.48
23.3034,5.35
23.3048,5.6
23.3066,5.34
23.3086,5.33
23.3111,5.14
23.3131,5.12
23.315,5.13
23.3169,4.93
23.3183,5.21
23.3195,5.11
23.3211,5.41
23.3227,5.31
23.3242,5.44
23.3262,5.27
23.3279,5.48
23.3294,5.48
23.3309,5.34
23.3324,5.71
23.3335,5.76
23.3348,5.59
23.3359,5.4
23.3372,5.76
23.3382,5.47
23.3397,5.68
23.3407,5.76
23.3422,5.7
23.3436,5.56
23.3452,5.49
23.3468,5.08
23.3488,4.98
23.3504,5.33
23.3523,5.15
23.3543,5.61
23.3558,5.77
23.3567,5.78
23.3576,5.49
23.3586,5.5
23.3597,5.38
23.3607,5.35
23.3623,5.5
23.3644,5.56
23.3661,5.86
23.3677,5.59
23.3697,6.03
23.3712,6.03
23.3727,5.88
23.374,5.48
23.375,5.54
23.3758,5.29
23.3768,5.68
23.3774,5.94
23.3782,6.1
23.3793,6.13
23.3806,6.4
23.3818,5.66
23.3831,5.55
23.3846,5.27
23.386,4.82
23.3871,4.66
23.3883,4.74
23.3901,4.44
23.3919,4.89
23.3935,5.1
23.3956,5.1
23.3975,5.13
23.3993,5.38
23.4006,4.92
23.402,5.22
23.4034,4.91
23.405,5.33
23.4063,5.24
23.408,5.54
23.4096,5.61
23.4108,5.72
23.4123,5.55
23.4141,5.66
23.4161,5.83
23.418,5.92
23.4202,6.03
23.4219,5.74
23.4239,5.87
23.4256,5.58
23.4279,5.4
23.4305,5.18
23.4332,5.59
23.4353,5.26
23.4376,5.19
23.4394,5.21
23.4411,5.14
23.4429,5.25
23.4446,5.39
23.4463,5.32
23.4481,5.44
23.4498,5.48
23.4517,4.92
23.454,4.86
23.4563,5.04
23.4587,4.73
23.4608,5.27
23.4625,5.58
23.4642,5.82
23.4659,5.97
23.468,5.78
23.4703,5.34
23.4725,5.34
23.4747,5.05
23.4769,4.88
23.4788,5.18
23.4805,5.14
23.4827,5.06
23.4849,5.27
23.4869,5.13
23.4888,5.02
23.4903,5.08
23.4914,5.07
23.4925,4.89
23.4934,5.37
23.4948,5.42
23.4966,5.51
23.4989,5.54
23.5009,5.4
23.5031,5.08
23.5052,4.92
23.507,4.78
23.5085,5.03
23.5099,5.15
23.5115,4.99
23.5132,4.89
23.5152,4.77
23.5175,4.31
23.5202,4.17
23.5225,4.62
23.5247,4.51
23.5274,4.78
23.53,4.86
23.5322,5.16
23.535,5.18
23.5375,5.63
23.5392,5.7
23.5409,5.63
23.5428,5.46
23.5441,5.08
23.5453,4.84
23.5467,4.76
23.5477,4.69
23.5487,4.67
23.5497,4.67
23.5511,5
23.5522,4.73
23.5535,4.75
23.5547,4.71
23.5559,4.97
23.5569,4.59
23.5583,4.66
23.5594,4.65
23.5608,4.68
23.5621,4.3
23.5636,4.37
23.565,4.77
23.5665,4.86
23.5677,4.81
23.5692,4.95
23.5702,4.72
23.5713,4.8
23.5723,4.91
23.5734,5.39
23.5741,5.48
23.5751,5.63
23.5761,5.6
23.5771,5.49
23.5781,5.49
23.5793,5.53
23.5805,5.71
23.5815,5.69
23.5826,5.69
23.5836,5.64
23.5849,5.45
23.5859,5.54
23.587,5.29
23.5881,5.56
23.5892,5.34
23.5898,5.25
23.5908,5.04
23.592,4.82
23.5935,4.49
23.5949,4.62
23.5965,4.78
23.598,5.04
23.5993,5.16
23.6003,5.57
23.6015,5.3
23.6025,5.2
23.6036,5.17
23.6049,5.14
23.6059,5.12
23.6069,5.06
23.6082,5.23
23.609,4.89
23.6096,5.13
23.6102,4.79
23.6108,4.92
23.6113,5.08
23.612,5.33
23.6127,5.33
23.6137,5.73
23.6147,5.84
23.6157,6
23.617,5.98
23.6182,5.9
23.62,5.63
23.6216,5.68
23.6231,5.67
23.6247,5.67
23.6265,5.81
23.6276,5.71
23.629,5.48
23.6305,5.33
23.6317,5.3
23.633,5.06
23.6342,5.27
23.6352,5.58
23.6365,5.23
23.6378,5.3
23.6388,5.65
23.6404,5.55
23.6419,5.59
23.6431,5.81
23.6445,5.63
23.6459,5.55
23.6475,5.61
23.6489,5.65
23.6501,5.57
23.6511,5.62
23.652,5.27
23.6527,5.08
23.6534,4.89
23.6544,5.1
23.6555,4.99
23.6569,5.36
23.6577,5.69
23.6591,5.96
23.6603,5.97
23.6618,6.6
23.6634,6.01
23.6653,6.1
23.6669,5.61
23.6687,5.61
23.6702,5.21
23.6716,5.28
23.6727,5.17
23.6742,5.24
23.6754,4.91
23.6765,5.15
23.678,5.45
23.6795,5.21
23.6803,5.12
23.6816,5.61
23.683,5.45
23.6839,5.16
23.6852,5.53
23.6866,5.84
23.6879,5.47
23.6891,5.78
23.6905,5.88
23.6922,5.62
23.6937,5.82
23.6952,5.82
23.6967,5.28
23.6982,5.31
23.6992,5.6
23.7005,5.09
23.7016,5.2
23.7026,5.55
23.704,5.9
23.7052,5.49
23.7062,5.58
23.7077,5.56
23.7093,5.53
23.7109,5.12
23.7125,5.09
23.7144,5.5
23.7159,5.53
23.7177,5.4
23.7188,5.64
23.7202,5.68
23.7215,5.26
23.7225,5.35
23.7232,5.69
23.724,5.36
23.7248,5.55
23.7254,5.56
23.7264,5.71
23.7272,5.41
23.7282,5.68
23.7295,5.9
23.7308,6.28
23.7319,5.79
23.7336,6.15
23.7356,6.56
23.7373,6.33
23.7393,6.47
23.7413,6.45
23.7426,6.03
23.7436,5.74
23.7449,5.85
23.7457,5.5
23.7469,5.52
23.7485,5.54
23.75,5.74
23.7514,5.25
23.7528,5.49
23.7539,5.9
23.7548,5.94
23.7561,5.68
23.7569,5.82
23.7577,5.48
23.7585,5.52
23.7596,5.25
23.7603,5.26
23.7614,5.68
23.7625,5.97
23.7638,5.77
23.765,5.8
23.7663,6.25
23.7673,5.96
23.7689,5.65
23.7703,5.62
23.7719,5.44
23.7733,5.18
23.7753,4.76
23.7767,5.44
23.7779,5.13
23.7786,5.34
23.7794,4.81
23.7801,5.08
23.7811,4.86
23.7822,4.94
23.7835,4.99
23.785,5.57
23.7863,5.59
23.7873,4.99
23.7883,5.08
23.7893,5.49
23.7902,5.01
23.791,4.61
23.7921,5.21
23.7931,5.11
23.7938,4.34
23.7945,4.45
23.7951,4.56
23.7956,3.95
23.7962,3.98
23.7975,4.54
23.7988,4.9
23.8,4.93
23.801,5.28
23.8023,5.41
23.8032,5.54
23.8044,5.37
23.8058,5.38
23.8076,5.35
23.8093,5.62
23.8108,5.57
23.8127,5.6
23.8143,5.47
23.816,5.83
23.8173,5.76
23.8186,5.39
23.8198,5.3
23.8213,6.02
23.8227,5.76
23.8245,5.49
23.8263,5.47
23.8278,5.71
23.8292,5.43
23.8306,4.97
23.8318,5.15
23.833,5.05
23.8341,4.91
23.8351,4.7
23.8361,4.97
23.837,5.06
23.8382,5.29
23.8393,4.81
23.8407,5.04
23.8421,4.85
23.8434,4.33
23.8446,4.31
23.8459,4.89
23.8469,4.53
23.8479,4.84
23.849,5.45
23.8502,5.72
23.8518,5.4
23.8532,5.94
23.8546,5.53
23.8561,5.33
23.8573,5.44
23.8584,5.22
23.8595,4.99
23.8605,5.15
23.8613,5.39
23.8621,5.27
23.8627,5.36
23.8639,5.25
23.8651,5.16
23.8665,5.12
23.868,4.89
23.8694,4.83
23.8706,5.13
23.8717,5.39
23.8731,4.99
23.8745,4.86
23.8762,5.41
23.8774,5.18
23.8792,5.19
23.8807,5.25
23.8819,5.85
23.8833,5.63
23.8849,5.49
23.8861,5.47
23.8873,5.96
23.8888,5.69
23.89,5.52
23.8912,5.42
23.8924,5.57
23.8936,5.56
23.8945,5.23
23.8955,5.5
23.8963,5.75
23.8971,5.56
23.8978,5.46
23.8986,5.56
23.8991,5.2
23.8995,4.97
23.9002,5.06
23.9008,5
23.9017,5.02
23.9026,5.18
23.904,5.26
23.9052,4.92
23.9064,4.95
23.9074,5.46
23.9083,5.31
23.9093,5.34
23.91,5.93
23.9106,5.57
23.9116,4.93
23.9128,5.4
23.9137,5.56
23.9147,5.34
23.9159,5.66
23.9167,5.56
23.9174,5.18
23.9185,5.08
23.9195,5.28
23.9206,4.9
23.9219,5.23
23.9233,5.37
23.9245,5.32
23.9259,4.98
23.9273,4.97
23.9284,5.24
23.9295,5.23
23.9307,5.11
23.9321,5.54
23.9331,5.68
23.9345,5.13
23.9361,4.97
23.9375,5.51
23.9384,4.85
23.9395,4.76
23.9405,4.76
23.9415,4.89
23.9424,4.8
23.9434,5.01
23.9446,5.06
23.9461,5.36
23.9473,5.6
23.9486,5.25
23.95,5.16
23.9513,5.43
23.9523,5.33
23.9536,4.85
23.9549,5.07
23.9562,5.5
23.9573,5.22
23.9587,5.26
23.96,5.77
23.9613,5.56
23.9624,5.37
23.9643,5.3
23.9662,5.12
23.9679,5.12
23.9698,5.02
23.9717,4.9
23.9731,5.01
23.9745,5.54
23.9758,5.32
23.9771,5.4
23.9784,5.71
23.9794,5.75
23.9802,5.58
23.9811,5.56
23.9822,5.76
23.9834,5.74
23.9848,5.68
23.986,5.78
23.9874,6
23.9884,5.99
23.9896,6.05
23.9905,6.08
23.9917,6.12
23.9927,5.63
23.9939,5.65
23.9949,5.16
23.996,5.57
23.9972,5.04
23.9982,5.59
23.9994,5.75
24.0004,5.92
24.0016,5.82
24.0025,6.05
24.0037,6.04
24.0047,5.79
24.0059,6.25
24.0069,5.89
24.008,6.37
24.0091,6.11
24.0102,6.12
24.0111,6.09
24.0139,6.12
24.0169,6.06
24.0202,5.94
24.0236,5.76
24.0269,5.69
24.029,5.87
24.0309,5.44
24.0326,5.66
24.0349,5.56
24.0377,5.53
24.0401,5.41
24.0424,5.29
24.0444,5.37
24.0464,5.92
24.0481,5.55
24.0498,5.83
24.052,6.03
24.0541,6.08
24.0555,6
24.0573,6.61
24.0588,6.13
24.0603,6.49
24.0622,5.9
24.0643,5.93
24.0667,5.62
24.0695,5.47
24.0716,5.44
24.0738,5.84
24.0763,5.71
24.0779,6.02
24.0799,6.79
24.0821,6.41
24.084,6.52
24.0863,6.31
24.0903,6.28
24.0941,5.98
24.098,6.1
24.1018,6.11
24.1052,6.08
24.1074,6.13
24.1097,5.87
24.1115,5.76
24.1144,5.69
24.1171,5.81
24.1196,5.43
24.1216,5.92
24.1239,6.08
24.1256,6.17
24.1268,6.03
24.1282,5.74
24.1305,5.31
24.1327,5.53
24.1351,5.4
24.1384,5.71
24.1414,5.9
24.1437,6.18
24.1462,6.09
24.1482,5.73
24.1497,5.53
24.1511,5.92
24.1528,5.69
24.1553,5.32
24.1575,5.73
24.1603,5.97
24.163,5.69
24.1654,5.74
24.1673,6.14
24.1691,5.84
24.1709,5.84
24.1729,5.87
24.1751,6.09
24.1776,5.7
24.1801,5.68
24.1818,5.36
24.1837,5.56
24.1851,5.44
24.1858,5.45
24.1868,5.73
24.1887,6.01
24.1902,5.86
24.1918,5.94
24.1941,6.48
24.1963,6.6
24.1982,6.73
24.2003,6.97
24.2023,6.73
24.2041,6.81
24.2059,6.71
24.2072,6.69
24.2088,6.77
24.2107,7.17
24.2125,6.99
24.215,7.14
24.2178,6.86
24.2202,6.76
24.2227,6.16
24.2249,6.15
24.2262,5.84
24.2281,5.98
24.2304,5.87
24.2323,6.26
24.2348,6.25
24.2372,6.34
24.2389,6.19
24.2402,6.32
24.242,6.23
24.2441,5.75
24.2465,5.9
24.2503,5.95
24.2539,5.69
24.2584,5.37
24.263,5.68
24.2684,5.55
24.2726,5.37
24.2778,5.68
24.282,5.77
24.2854,5.91
24.2878,5.72
24.29,6
24.2917,5.92
24.2931,6
24.2948,6.01
24.2966,5.99
24.298,5.51
24.2992,5.61
24.3004,5.46
24.3015,5.48
24.3025,5.89
24.3039,6.05
24.3051,6
24.3065,6.02
24.3077,5.98
24.3093,5.95
24.3106,5.94
24.3119,5.73
24.3133,6.09
24.3148,6.03
24.3159,5.95
24.317,6.07
24.3182,6.03
24.319,5.71
24.3199,5.78
24.3205,5.62
24.3213,5.49
24.3222,5.8
24.3236,6.66
24.3247,6.7
24.3259,6.45
24.3274,7.01
24.3289,6.6
24.3308,6.14
24.3325,5.96
24.3343,6.11
24.3361,6.14
24.3377,6.27
24.3386,5.9
24.3398,6
24.3408,6.29
24.3416,5.9
24.3427,6.21
24.3436,6.53
24.3444,6.14
24.3457,6.18
24.3471,6.49
24.3481,6.12
24.3491,5.74
24.3501,5.82
24.3507,5.84
24.3511,5.95
24.352,5.78
24.3529,5.78
24.3538,6.09
24.3548,5.73
24.3561,5.68
24.3571,5.55
24.3585,5.97
24.3599,5.6
24.3615,5.44
24.3628,5.47
24.3646,5.7
24.366,5.54
24.3675,5.77
24.3683,6.26
24.3701,6.09
24.3712,6.31
24.3726,6.06
24.374,5.92
24.3757,5.57
24.3768,5.62
24.3779,5.47
24.3793,5.55
24.3807,5.16
24.3819,5.38
24.3838,5.28
24.3862,5.14
24.3884,5.2
24.3905,5.7
24.3931,5.4
24.3951,5.47
24.3965,5.44
24.3979,5.31
24.3995,5.37
24.4009,5.73
24.4023,5.38
24.4042,5.66
24.4062,5.41
24.4082,5.14
24.4102,5.11
24.412,5.26
24.4139,5.36
24.4159,5.8
24.4182,6.13
24.4211,6.25
24.4239,6.03
24.4268,6.02
24.4295,5.75
24.4324,5.73
24.4344,5.39
24.4366,5.7
24.4385,5.61
24.4403,5.77
24.4418,5.68
24.4436,5.65
24.4451,5.78
24.4469,5.61
24.4488,5.89
24.4512,5.76
24.4533,6
24.4555,5.93
24.4569,5.92
24.4586,5.57
24.4597,5.86
24.4608,5.63
24.4623,5.24
24.4641,5.48
24.4654,5.49
24.4669,5.4
24.4687,5.38
24.4705,5.58
24.4724,5.38
24.4744,5.66
24.4764,5.38
24.478,5.35
24.479,5.45
24.48,5.63
24.481,5.52
24.4818,5.9
24.4834,6.24
24.4851,6.44
24.4865,6.25
24.4882,6.36
24.4899,6.08
24.4909,5.86
24.4923,5.87
24.4935,5.58
24.4942,5.5
24.4953,5.65
24.4966,5.85
24.4976,5.89
24.4986,6.28
24.5001,6
24.5015,5.98
24.503,5.92
24.5044,5.82
24.5064,5.91
24.5079,5.96
24.5091,5.91
24.5101,5.88
24.5115,5.85
24.5123,5.67
24.5132,5.63
24.514,5.64
24.5148,5.77
24.5154,5.85
24.5164,5.89
24.5172,6.12
24.5182,6.17
24.5195,6.05
24.5207,6.05
24.5218,5.92
24.5233,5.9
24.5247,5.74
24.5257,5.87
24.5269,5.8
24.5282,6.07
24.5295,6.25
24.5309,6.04
24.5322,6
24.534,5.82
24.5361,5.85
24.5379,5.5
24.5397,5.73
24.5421,5.8
24.5441,6.37
24.5461,6.38
24.5481,6.9
24.5507,6.92
24.5528,6.93
24.5551,6.35
24.5571,6.05
24.5594,6.1
24.5612,6.14
24.5636,6.03
24.5657,6.56
24.5675,6.76
24.5696,6.37
24.5718,6.19
24.5731,6.25
24.575,5.97
24.5773,6.25
24.5793,6.57
24.5813,6.65
24.5836,7.13
24.5854,6.91
24.5869,6.28
24.5887,5.97
24.5901,6.15
24.5916,5.72
24.5934,5.82
24.5955,6.02
24.5969,6.08
24.5986,5.87
24.6006,5.98
24.6026,5.94
24.6049,5.92
24.6071,5.9
24.6099,5.94
24.6125,5.88
24.6151,5.67
24.6174,5.71
24.6202,5.82
24.6226,5.78
24.6247,5.85
24.6269,5.75
24.6288,5.58
24.6304,5.37
24.6317,5.6
24.6336,5.41
24.6354,5.73
24.6375,5.73
24.6395,5.78
24.6418,5.7
24.6438,5.76
24.6458,5.88
24.6479,5.71
24.6501,5.98
24.652,5.88
24.6538,5.92
24.6555,5.97
24.6573,6.38
24.659,6.45
24.6612,6.19
24.6631,6.25
24.6657,6.08
24.6675,5.81
24.67,5.67
24.6724,5.84
24.6749,5.89
24.6767,5.78
24.6795,5.97
24.6823,5.9
24.6847,6.02
24.6869,5.99
24.6895,6.05
24.6913,6.03
24.6927,6.01
24.6939,5.94
24.6957,5.82
24.6968,5.85
24.6985,5.85
24.6999,5.86
24.7017,5.78
24.7035,5.79
24.7052,5.73
24.707,5.68
24.709,5.68
24.7108,5.69
24.7126,5.71
24.7144,5.71
24.7163,5.82
24.7181,5.83
24.7201,5.87
24.7217,5.92
24.7235,5.81
24.7252,5.82
24.7272,5.86
24.7292,5.98
24.7316,5.72
24.734,5.87
24.7359,5.74
24.7375,5.79
24.7392,5.86
24.7411,6.06
24.7429,5.96
24.7448,5.89
24.747,5.81
24.7489,5.58
24.7502,5.52
24.7519,5.63
24.7535,5.65
24.7552,5.55
24.7576,5.44
24.76,5.5
24.7626,5.48
24.7658,5.63
24.7692,5.74
24.7725,5.93
24.7757,5.9
24.7785,6.05
24.7808,6.24
24.7825,6.17
24.7838,6.03
24.7854,6.14
24.7868,5.97
24.7882,5.73
24.7899,5.69
24.7913,5.87
24.7924,5.86
24.794,5.87
24.7952,5.84
24.7961,5.82
24.7973,5.58
24.7986,5.46
24.7996,5.4
24.8008,5.31
24.8025,5.32
24.8039,5.65
24.8056,5.69
24.8072,5.74
24.8087,5.81
24.8101,6
24.8116,5.81
24.8128,5.9
24.8144,5.93
24.8163,6.05
24.8177,5.88
24.819,6.03
24.8204,6.04
24.8219,6.08
24.8231,6.13
24.8249,6.29
24.8265,6.33
24.8283,6.5
24.8298,6.65
24.8312,6.49
24.8326,6.37
24.834,6.35
24.8356,6.14
24.8373,6.01
24.8396,6.09
24.8416,6.02
24.8444,6.03
24.8466,5.96
24.8492,5.87
24.8512,5.86
24.8532,6.07
24.8551,6.03
24.8572,6.36
24.8589,6.53
24.8609,6.5
24.8631,6.43
24.8651,6.45
24.8673,6.29
24.8699,6.36
24.8723,6.46
24.8747,6.49
24.8767,6.48
24.8786,6.44
24.88,6.31
24.8815,6.08
24.8826,6.13
24.8841,5.98
24.8857,5.9
24.8873,5.94
24.889,6.06
24.8908,5.78
24.8925,5.85
24.8942,5.9
24.896,5.76
24.8976,5.7
24.8996,5.85
24.9013,5.8
24.903,5.69
24.9052,5.69
24.9071,5.94
24.9088,5.78
24.9106,5.76
24.912,5.78
24.9132,5.82
24.9145,5.41
24.9156,5.48
24.9168,5.6
24.9182,5.64
24.9199,5.78
24.9212,5.96
24.9229,6.09
24.9249,6.02
24.9266,6.13
24.9282,6.09
24.93,6.23
24.9323,6.25
24.9344,6.46
24.9371,6.41
24.9403,6.39
24.9435,6.13
24.9458,6.26
24.9481,6.05
24.9501,5.95
24.9521,5.75
24.9542,5.88
24.9569,5.69
24.9594,5.76
24.9622,5.83
24.9642,6
24.9662,5.9
24.9678,5.87
24.9696,5.76
24.9712,5.84
24.9727,5.65
24.9743,5.58
24.9759,5.71
24.9779,5.57
24.9794,5.53
24.9815,5.81
24.9835,5.93
24.985,5.78
24.9866,6.09
24.9884,6.06
24.9898,6.02
24.9918,6.06
24.9945,6.25
24.9966,6.2
24.9986,6.06
25.0009,6.04
25.0024,6.08
25.0035,5.93
25.0048,5.75
25.0061,5.95
25.007,5.88
25.0083,5.52
25.0103,5.53
25.0131,5.61
25.0162,5.33
25.0196,5.28
25.0227,5.44
25.0257,5.44
25.0289,5.53
25.0323,5.54
25.0354,5.74
25.0391,5.87
25.0421,5.94
25.0445,5.88
25.0463,5.76
25.0488,5.71
25.0511,5.68
25.0534,5.77
25.0556,5.58
25.0576,5.77
25.0589,5.65
25.0596,5.72
25.0605,5.63
25.0612,5.87
25.0622,5.9
25.0634,6.01
25.0652,5.9
25.067,5.75
25.0688,5.68
25.0708,5.58
25.0726,5.42
25.0744,5.39
25.0762,5.39
25.078,5.33
25.0799,5.33
25.0818,5.37
25.0836,5.36
25.0854,5.56
25.087,5.61
25.0888,5.77
25.0906,6.05
25.0925,6.1
25.0945,6.27
25.0974,6.31
25.0999,6.2
25.1025,6.02
25.1045,6.04
25.1065,5.89
25.1078,6.08
25.1092,6.1
25.1107,6.07
25.1126,6.15
25.1146,6.23
25.1166,6.09
25.1187,6.18
25.1211,6.02
25.1231,5.98
25.1249,5.87
25.127,5.93
25.1288,5.86
25.1307,6.1
25.133,5.87
25.1354,5.98
25.1376,5.76
25.1396,5.62
25.1415,5.65
25.1429,5.64
25.1443,5.44
25.1455,5.28
25.1468,5.47
25.1483,5.12
25.1499,4.96
25.1511,5.2
25.1523,5.24
25.1538,5.16
25.155,5.06
25.1562,5.62
25.1581,5.31
25.16,5.71
25.1614,5.7
25.163,5.88
25.1646,5.62
25.1655,5.95
25.1671,5.77
25.1686,5.79
25.1698,5.88
25.1716,5.92
25.1735,5.74
25.1749,5.72
25.1767,5.8
25.1787,5.87
25.1804,5.9
25.182,5.84
25.1836,5.77
25.1853,5.84
25.1869,5.65
25.1882,5.45
25.1898,5.54
25.1914,5.68
25.1928,5.61
25.1943,5.78
25.1961,6.01
25.1977,6
25.1991,5.94
25.2002,5.69
25.201,5.66
25.2016,5.53
25.2022,5.47
25.2032,5.46
25.2046,5.69
25.2058,5.48
25.2073,5.69
25.2089,5.68
25.2101,5.6
25.2117,5.48
25.2133,5.62
25.2148,5.48
25.2161,5.69
25.2177,5.81
25.2187,5.8
25.2201,6.02
25.2213,6.19
25.2226,5.98
25.2242,6.08
25.2256,6.32
25.227,6.17
25.2286,6.03
25.2302,6.27
25.2314,6.24
25.2326,6.09
25.2338,6.11
25.2348,6.3
25.2361,5.97
25.2373,5.78
25.2389,5.76
25.2403,5.73
25.2416,5.44
25.2431,5.54
25.2445,5.32
25.2457,5.17
25.2475,5.16
25.2491,5.27
25.251,5.44
25.2528,5.66
25.2544,5.72
25.256,5.78
25.2577,5.98
25.2587,5.79
25.2603,5.79
25.2621,5.82
25.2632,5.88
25.2647,5.68
25.2665,5.85
25.2681,5.63
25.27,5.81
25.2721,5.68
25.2744,5.69
25.2764,5.41
25.2784,5.61
25.2803,5.54
25.282,5.51
25.2837,5.44
25.2853,5.59
25.2865,5.61
25.2874,5.55
25.2889,5.54
25.2902,5.71
25.2918,5.78
25.294,5.95
25.2963,5.95
25.2987,6.19
25.3014,6.22
25.304,6.21
25.3066,6.2
25.3094,6.26
25.3115,6.05
25.3131,6.07
25.315,6.15
25.3166,6.21
25.3186,6.38
25.3205,6.21
25.3229,6.21
25.3249,6.21
25.327,5.69
25.3287,5.37
25.3306,5.6
25.3322,5.36
25.3342,5.39
25.3361,5.71
25.3384,6.11
25.3405,5.92
25.3423,5.99
25.3441,5.86
25.3459,6.1
25.3475,5.78
25.3495,5.95
25.3517,6.05
25.3538,6.1
25.3561,5.94
25.3582,6.16
25.3603,5.94
25.3627,5.93
25.3647,5.92
25.3671,5.92
25.3693,5.8
25.3717,5.93
25.3738,6
25.3761,6.03
25.3785,5.99
25.3806,6.05
25.3826,5.97
25.3844,5.87
25.3862,5.77
25.3878,5.74
25.3897,5.63
25.3917,5.64
25.3939,5.63
25.3962,5.64
25.3988,5.74
25.4012,5.86
25.4038,5.97
25.4064,6.1
25.409,6.12
25.4114,6.01
25.4145,6.04
25.4176,6.18
25.4201,5.96
25.4227,5.99
25.4251,5.94
25.4274,6.09
25.4291,5.96
25.4315,6.04
25.4341,6.04
25.4365,6.17
25.4389,5.98
25.4413,5.92
25.4433,5.92
25.4453,5.86
25.4472,5.81
25.4488,5.71
25.4504,5.73
25.4518,5.68
25.4532,5.62
25.4545,5.64
25.4555,5.57
25.4568,5.52
25.4582,5.48
25.4592,5.49
25.4604,5.34
25.4617,5.53
25.4628,5.48
25.4644,5.55
25.4664,5.47
25.4684,5.6
25.4705,5.39
25.4729,5.43
25.4751,5.46
25.4771,5.77
25.4795,5.71
25.4816,5.71
25.484,5.82
25.4867,5.95
25.4893,5.55
25.4917,5.72
25.4944,5.77
25.4963,5.61
25.4977,5.56
25.4988,5.7
25.5,5.61
25.501,5.64
25.5021,5.63
25.5033,5.52
25.5045,5.49
25.5057,5.48
25.5069,5.35
25.5086,5.34
25.51,5.4
25.5118,5.48
25.5132,5.36
25.515,5.42
25.5163,5.45
25.518,5.33
25.5193,5.23
25.5211,5.15
25.5225,4.69
25.5239,4.52
25.5251,4.59
25.5263,4.68
25.5275,4.81
25.5289,5.26
25.5301,5.5
25.5313,5.46
25.5325,5.54
25.5336,5.55
25.5346,5.66
25.536,5.64
25.5376,5.76
25.5392,5.76
25.5407,5.77
25.5423,5.84
25.5438,5.89
25.5451,5.82
25.5462,5.25
25.5474,5.22
25.5485,5.15
25.5497,5.08
25.5508,5.03
25.5525,5.51
25.5537,5.49
25.5549,5.44
25.5562,5.39
25.5576,5.44
25.559,5.51
25.5604,5.49
25.5624,5.57
25.5638,5.6
25.5656,5.59
25.5671,5.58
25.5688,5.76
25.5704,5.65
25.5721,5.74
25.5737,5.72
25.5755,5.79
25.5771,5.71
25.5787,5.83
25.5803,5.9
25.5814,5.94
25.5826,5.87
25.5838,5.87
25.585,5.74
25.5863,5.69
25.5879,5.72
25.5894,5.45
25.5908,5.41
25.5922,5.44
25.5936,5.42
25.595,5.49
25.5965,5.81
25.5981,5.62
25.5996,5.58
25.601,5.65
25.6022,5.49
25.6035,5.61
25.6047,5.84
25.6057,5.8
25.607,5.76
25.6083,5.91
25.6096,5.84
25.611,5.71
25.6126,5.45
25.614,5.26
25.6155,5.34
25.6168,5.17
25.6185,5.43
25.6201,5.58
25.6215,5.47
25.6231,5.09
25.6246,5.28
25.6261,5.06
25.6279,5.43
25.6297,5.6
25.6314,5.53
25.6331,5.23
25.6345,5.42
25.6359,5.24
25.6376,5.34
25.6391,5.63
25.6403,5.49
25.6419,5.47
25.6433,5.55
25.6448,5.55
25.6464,5.61
25.6481,5.63
25.6501,5.31
25.6519,5.31
25.6536,4.92
25.6553,4.98
25.6571,5.21
25.6588,5.34
25.6608,5.26
25.6623,5.23
25.664,5.29
25.6656,5.66
25.6672,5.81
25.6685,5.97
25.67,6.08
25.6713,5.87
25.6729,5.67
25.6739,5.61
25.6757,5.15
25.6773,5.59
25.679,5.55
25.6807,5.51
25.6829,5.52
25.6847,5.84
25.6868,4.99
25.6888,4.69
25.6904,4.6
25.6918,4.61
25.693,4.26
25.6944,4.89
25.6957,5.31
25.6976,5.52
25.6994,5.37
25.7011,5.5
25.7029,5.69
25.705,5.53
25.7067,5.14
25.7084,5.4
25.7101,5.45
25.7115,5.24
25.7129,5.38
25.7145,5.36
25.7162,5.14
25.7179,5.45
25.7201,5.66
25.7219,5.55
25.7231,5.56
25.725,5.78
25.7271,5.76
25.7288,5.71
25.731,5.62
25.7333,5.92
25.7349,5.18
25.7368,5.18
25.7384,5.14
