"млн лет назад","T anomaly"
15.0686,6.36
15.0707,6.57
15.0735,6.58
15.0773,6.66
15.0804,6.49
15.0838,6.37
15.0871,6.48
15.0908,6.57
15.0963,6.73
15.1066,6.25
15.1249,6.43
15.1445,6.21
15.1629,5.83
15.1809,5.83
15.1937,6.11
15.1985,6.13
15.2029,5.99
15.2073,6.03
15.2117,5.9
15.218,5.98
15.2248,5.58
15.2345,5.54
15.245,5.73
15.2563,5.68
15.2668,5.67
15.2768,5.99
15.2865,6.27
15.2956,6.48
15.3017,6.76
15.3103,7.04
15.3203,7.11
15.3288,7.25
15.3379,7.01
15.3484,6.95
15.3565,6.65
15.3672,6.55
15.3764,6.03
15.3882,6.15
15.3989,6.25
15.4114,6.57
15.4207,6.77
15.4318,7.28
15.4403,7
15.4522,6.85
15.4653,6.61
15.4777,6.47
15.4894,6.18
15.5021,6.41
15.5114,6.52
15.5174,6.25
15.5233,6.14
15.528,6.12
15.5346,6.02
15.5438,5.73
15.5535,5.69
15.5669,5.65
15.5796,5.79
15.5888,5.88
15.5969,5.94
15.605,5.9
15.6133,5.88
15.6216,5.85
15.6297,5.6
15.6401,5.85
15.6494,6.06
15.6555,6.45
15.6635,6.49
15.6719,6.91
15.678,6.67
15.6851,6.62
15.6918,6.2
15.6978,6.53
15.7031,6.67
15.7102,6.61
15.7162,6.41
15.7248,6.57
15.7348,6.03
15.7464,6.12
15.755,6.66
15.7645,6.69
15.7726,6.25
15.7784,6.24
15.7828,6.08
15.7887,5.98
15.7942,6.02
15.7988,6.49
15.8031,6.46
15.8109,6.08
15.8175,5.73
15.8246,5.71
15.8331,5.68
15.8451,5.98
15.854,6.17
15.8627,6.4
15.8722,6.17
15.88,6.04
15.8873,5.79
15.8943,5.67
15.901,5.82
15.9053,6.09
15.9094,6.09
15.9157,6.06
15.9216,5.93
15.9276,5.77
15.9342,5.55
15.9421,5.62
15.9468,5.57
15.9517,5.68
15.9575,5.66
15.9629,6.02
15.9714,5.98
15.9791,6.43
15.9865,6.27
15.9954,6.17
16.0063,5.98
16.0141,5.97
16.0211,5.79
16.0281,5.97
16.0335,6.02
16.0384,6.04
16.0419,6.02
16.0459,6.05
16.0522,5.97
16.0593,5.87
16.0645,5.68
16.0705,5.63
16.0755,5.46
16.0786,5.49
16.0807,5.58
16.0839,5.77
16.0892,5.74
16.0952,6.01
16.1009,6.11
16.1077,6.09
16.1138,6.09
16.1209,6.31
16.1288,6.08
16.1382,6.01
16.1462,5.84
16.1628,5.79
16.1769,5.81
16.1902,5.71
16.2032,5.82
16.2175,6.14
16.2232,6.13
16.2309,6.17
16.2416,6.33
16.2518,6.42
16.2615,6.02
16.2727,6.13
16.2824,6.4
16.2886,6.85
16.2941,6.68
16.2993,7.1
16.3036,7.22
16.3086,6.99
16.3166,7.03
16.3243,7.17
16.3318,7.1
16.3385,6.95
16.3435,7.24
16.3455,6.92
16.3495,7.05
16.3533,7.01
16.3605,7.25
16.367,6.69
16.3767,6.82
16.3846,6.57
16.3921,6.73
16.3961,6.45
16.3996,6.52
16.404,6.45
16.4088,6.41
16.4146,6.42
16.4226,6.57
16.4326,6.96
16.4386,7.02
16.4457,7.37
16.4529,7.38
16.4589,7.53
16.4649,7.43
16.4729,7.52
16.4809,7.05
16.4891,7.04
16.4971,6.86
16.5041,6.84
16.5101,6.79
16.5141,6.93
16.5175,7.04
16.5235,7.09
16.5295,6.84
16.5355,6.79
16.5435,6.71
16.551,6.33
16.5577,6.05
16.5647,6.44
16.5724,6.62
16.5784,7.05
16.5884,7.25
16.5961,7.27
16.6052,6.87
16.6134,6.49
16.6216,6.22
16.629,6.45
16.6385,6.5
16.6491,6.57
16.6591,6.41
16.671,6.24
16.6868,6
16.7008,6.21
16.7111,6.07
16.7244,6.17
16.739,6.58
16.7478,6.33
16.7566,6.12
16.7666,6.11
16.774,5.97
16.7854,5.73
16.7956,6.16
16.805,6.38
16.8132,6.28
16.8208,6.65
16.8219,6.65
16.8231,6.29
16.8268,6.06
16.8325,6.15
16.8382,5.99
16.8505,5.86
16.8626,6.05
16.8807,6.25
16.8976,6.12
16.9167,6.56
16.9299,6.91
16.9437,6.41
16.9519,6.69
16.9613,6.64
16.9702,6.46
16.9817,6.18
16.9928,6.28
17.0042,5.65
17.0221,5.82
17.0413,5.67
17.0573,5.74
17.0749,5.6
17.0918,5.86
17.1021,6.01
17.1093,6
17.1185,6.07
17.1283,6.01
17.1398,6.04
17.1544,5.88
17.1713,5.92
17.1886,6.21
17.2047,6.41
17.2166,6.07
17.2248,5.98
17.2335,6.14
17.2388,5.99
17.2433,6.06
17.2482,6.25
17.2556,6.36
17.2676,5.79
17.2836,5.58
17.3034,5.61
17.3242,5.49
17.3468,5.48
17.3715,5.53
17.3929,5.5
17.4135,5.44
17.4328,5.45
17.4466,5.32
17.459,5.39
17.4716,5.47
17.4839,5.31
17.4976,5.38
17.5132,5.33
17.5256,5.3
17.5376,5.43
17.552,5.54
17.571,5.58
17.5884,5.59
17.6049,5.65
17.6249,5.34
17.6422,5.21
17.6538,5.23
17.6742,5.41
17.6946,5.67
17.7172,5.73
17.7372,6.12
17.7584,5.88
17.7726,5.83
17.7842,5.62
17.7899,5.51
17.7953,5.15
17.815,5.44
17.8372,5.49
17.8597,5.46
17.8819,5.52
17.9062,5.7
17.9149,5.57
17.9359,5.45
17.9597,5.6
17.9851,5.74
18.0146,5.82
18.0513,5.82
18.0727,5.87
18.0914,5.93
18.1084,5.9
18.1245,5.74
18.1431,5.79
18.1621,5.95
18.1862,5.8
18.2125,5.61
18.235,5.74
18.2503,5.74
18.2637,5.65
18.2726,5.74
18.2853,5.86
18.31,5.92
18.3324,5.82
18.3631,5.81
18.393,5.69
18.4261,5.64
18.4669,5.46
18.5112,5.52
18.5546,5.33
18.5979,5.27
18.642,5.14
18.6684,5.28
18.691,5.23
18.708,5.34
18.7304,5.58
18.7442,5.91
18.7629,5.8
18.7852,5.78
18.8062,5.93
18.8253,5.73
18.8515,5.64
18.8741,5.57
18.8952,5.54
18.9162,5.47
18.932,5.46
18.941,5.54
18.9451,5.7
18.9553,5.82
18.9651,5.85
18.9841,5.98
19.0066,5.72
19.0291,5.52
19.044,5.32
19.0604,5.29
19.0791,5.17
19.1013,5.23
19.1251,5.26
19.1505,5.49
19.1761,5.47
19.1918,5.56
19.2073,5.81
19.2249,5.74
19.2416,5.56
19.2691,5.48
19.2957,5.49
19.319,5.22
19.3461,5.39
19.3747,5.39
19.3982,5.34
19.4213,5.14
19.4488,5.23
19.4704,5.26
19.4895,5.24
19.5212,5.23
19.5598,5.4
19.5902,5.35
19.6297,5.34
19.6736,5.58
19.6997,5.84
19.7197,5.8
19.7388,5.8
19.7584,5.68
19.7853,5.65
19.8115,5.59
19.8366,5.39
19.8651,5.24
19.8945,5.33
19.918,5.28
19.9408,5.11
19.9634,5.16
19.9884,5.5
20.0171,5.64
20.0407,5.47
20.0692,5.46
20.1125,5.52
20.1541,5.21
20.1798,4.9
20.2159,5.01
20.2485,5.06
20.2672,5.28
20.282,5.48
20.301,5.58
20.3089,5.47
20.3239,5.48
20.3409,5.21
20.3665,4.96
20.3919,4.84
20.4239,4.92
20.4465,4.94
20.4745,5.05
20.4942,5.04
20.5105,5.07
20.5232,5.1
20.546,5.07
20.5721,4.7
20.6041,4.87
20.6423,4.86
20.6785,4.99
20.7071,5.26
20.7328,5.55
20.7529,5.55
20.7808,5.66
20.8126,5.56
20.8496,5.29
20.8871,5.3
20.9341,5.17
20.9737,5.18
21.0088,5.2
21.0473,5.36
21.0825,5.39
21.1097,5.58
21.1331,5.76
21.1608,6.18
21.1824,6.1
21.2015,5.96
21.2206,5.72
21.244,5.52
21.2703,5
21.2916,5.02
21.3218,5.16
21.3496,5.28
21.3733,5.24
21.4082,5.2
21.4575,5.44
21.495,5.41
21.539,5.28
21.5942,5.3
21.6454,5.3
21.6819,4.96
21.7251,5.07
21.7702,5.23
21.801,5.31
21.8296,5.52
21.8744,5.75
21.9161,5.93
21.954,6.04
21.9942,5.85
22.025,5.85
22.0803,5.73
22.1378,5.69
22.1989,5.61
22.2604,5.56
22.3347,5.42
22.3821,5.57
22.4246,5.64
22.4601,5.89
22.4932,6.57
22.5116,6.94
22.5171,6.65
22.5218,6.49
22.5262,6.45
22.5309,6.42
22.5357,6.37
22.5408,6.8
22.5467,6.92
22.5524,6.85
22.5571,6.63
22.5611,6.4
22.5645,6.16
22.568,6.13
22.5718,6.14
22.5761,5.86
22.5804,5.94
22.585,5.96
22.5897,5.87
22.5933,5.85
22.5972,6.01
22.6018,5.98
22.6053,5.85
22.6089,5.92
22.6132,6.04
22.6169,5.85
22.6204,5.89
22.6243,5.93
22.6278,5.82
22.6317,5.68
22.6362,5.86
22.6398,5.63
22.6441,5.47
22.6488,5.28
22.6533,5.2
22.658,5.28
22.6637,5.24
22.6683,5.52
22.673,5.7
22.6777,5.79
22.6824,5.79
22.6862,5.98
22.6909,6.02
22.6956,6.11
22.7003,6.06
22.705,6.19
22.7105,6.68
22.7161,6.65
22.722,6.75
22.7278,6.73
22.733,6.4
22.7377,6.05
22.7418,5.68
22.7465,5.51
22.7512,5.48
22.7565,5.54
22.7624,5.47
22.7693,5.69
22.7751,5.72
22.781,5.73
22.7868,5.88
22.7927,6.05
22.7983,6.26
22.8037,6.33
22.8082,6.68
22.8129,6.57
22.8176,6.59
22.8223,6.63
22.8274,6.92
22.8333,6.92
22.8392,7.21
22.845,7.29
22.8509,7.17
22.8567,6.75
22.8626,6.14
22.8684,5.79
22.8742,5.45
22.88,5.34
22.8859,5.29
22.8918,5.38
22.8976,5.2
22.9024,5.28
22.9071,5.36
22.9118,5.58
22.9163,5.82
22.9211,6.23
22.9258,6.19
22.9305,6.13
22.9351,5.8
22.9398,5.45
22.9445,5.14
22.9492,5.25
22.9539,5.04
22.9586,5.16
22.9623,5.32
22.9658,5.45
22.9703,5.28
22.975,5.32
22.9785,5.32
22.9828,5.26
22.9875,5.23
22.9922,5.4
22.9969,5.58
23.0027,5.52
23.0088,5.45
23.0146,5.39
23.0203,5.22
23.025,5.08
23.0296,5.08
23.0345,5.31
23.0395,5.53
23.0445,5.69
23.0516,5.91
23.0586,6.19
23.0648,6.22
23.0698,6.2
23.0737,5.98
23.076,6.11
23.0781,5.96
23.0798,6.08
23.0828,6.09
23.0873,6.31
23.0923,6.09
23.0966,6.1
23.1013,6.08
23.106,6.25
23.1102,6.25
23.1145,6.22
23.1199,6.32
23.1256,6.12
23.1311,5.79
23.1358,5.66
23.1405,5.55
23.1443,5.45
23.1472,5.29
23.149,5.29
23.1514,5.37
23.1537,5.45
23.1575,5.49
23.163,5.6
23.1697,5.61
23.1771,5.45
23.1833,5.28
23.1885,5.07
23.1932,4.96
23.2001,5.17
23.2068,5.38
23.2139,5.66
23.2209,5.97
23.2279,6.3
23.2326,6.67
23.2372,6.69
23.2426,6.25
23.2473,6.16
23.252,6.04
23.2566,5.79
23.2613,5.85
23.2663,6.3
23.2713,6.02
23.2757,5.82
23.2792,5.91
23.2827,5.81
23.2859,5.43
23.2902,5.46
23.2952,5.47
23.3011,5.23
23.3069,5.28
23.3129,5.36
23.3177,5.57
23.3223,5.71
23.327,5.77
23.3309,5.61
23.3348,5.69
23.3396,5.7
23.3443,5.7
23.3502,5.89
23.3569,6.27
23.3635,6.43
23.3692,6.41
23.375,6.37
23.3796,5.68
23.3831,5.52
23.3866,5.38
23.391,5.4
23.3945,5.51
23.398,5.99
23.4027,5.99
23.4074,5.97
23.4121,5.89
23.4168,5.8
23.4215,5.68
23.4261,5.77
23.4308,5.89
23.4357,5.94
23.4415,5.81
23.4474,5.82
23.4528,5.58
23.4575,5.5
23.4622,5.49
23.4666,5.46
23.4701,5.45
23.474,5.4
23.4776,5.42
23.4811,5.18
23.4842,5.03
23.4881,5.07
23.4916,5.2
23.4961,4.85
23.4997,5.09
23.5037,5.37
23.5082,5.37
23.5129,5.37
23.5174,5.71
23.5233,5.78
23.5292,5.83
23.5347,5.93
23.5406,5.81
23.5467,5.64
23.5525,5.3
23.5584,5.13
23.5643,5.22
23.5689,5.24
23.5724,5.48
23.5759,5.74
23.5793,5.89
23.5819,5.65
23.5855,5.82
23.5902,5.86
23.5949,5.9
23.5985,5.95
23.6026,6.14
23.606,5.95
23.6081,5.55
23.61,5.72
23.6129,5.89
23.6164,5.78
23.6204,5.66
23.6246,5.88
23.6289,5.46
23.633,5.05
23.6371,4.81
23.6415,4.89
23.6458,4.74
23.649,4.66
23.6527,4.61
23.6563,4.64
23.6596,4.65
23.6646,4.8
23.6706,4.97
23.6767,5.18
23.6828,5.34
23.6886,5.34
23.6934,5.2
23.6976,5.29
23.7012,5.12
23.7049,4.77
23.7091,4.58
23.7136,4.85
23.7176,4.65
23.7212,4.56
23.7248,4.64
23.7277,4.74
23.7305,4.42
23.7345,4.36
23.7382,4.56
23.7418,4.4
23.7462,4.16
23.7499,4.38
23.7536,4.28
23.7576,4.44
23.7613,4.76
23.7649,5.13
23.7695,4.84
23.7731,4.98
23.7775,4.65
23.7819,4.63
23.7855,4.43
23.7886,4.5
23.7916,4.17
23.794,4.11
23.7965,4.23
23.7989,4.21
23.802,4.29
23.8063,4.73
23.8111,4.91
23.8165,4.8
23.8225,5
23.8286,4.96
23.8346,5.01
23.8408,5.14
23.8469,5.22
23.8526,5.4
23.8574,5.47
23.8622,5.18
23.8663,5.14
23.8702,5.03
23.874,5.03
23.8789,5.27
23.8836,5.67
23.888,5.72
23.8919,5.81
23.8952,5.6
23.8974,5.22
23.8987,5.4
23.901,5.57
23.9032,5.98
23.9062,6.05
23.9098,5.92
23.9135,5.62
23.9171,5.35
23.9216,4.93
23.9265,5.02
23.9312,5.58
23.9368,5.8
23.9426,6.07
23.9478,6.2
23.9527,6.17
23.9579,5.94
23.9631,5.51
23.967,5.44
23.9715,5.58
23.9763,5.89
23.9812,6.17
23.9862,7.25
23.9922,7.17
23.9983,6.99
24.0043,6.8
24.0104,6.74
24.0165,6.25
24.0223,6.35
24.0283,6.5
24.0344,6.29
24.0405,6.11
24.0465,6.13
24.0528,6.24
24.0581,5.85
24.0629,6.09
24.0678,6.13
24.0726,6.23
24.0775,6.39
24.0831,7.15
24.0892,7.13
24.0952,7.49
24.1013,7.61
24.1065,6.83
24.1113,6.72
24.1159,6.21
24.1196,6.06
24.1227,5.63
24.126,5.98
24.1297,5.97
24.1335,6.49
24.138,6.38
24.1421,6.95
24.1463,6.66
24.15,6.49
24.1536,6.37
24.1576,6.56
24.1625,6.61
24.168,7.33
24.1736,7.01
24.1781,6.49
24.1817,6.31
24.1845,6.18
24.1873,5.87
24.1895,6.11
24.1923,6.51
24.1959,6.58
24.1993,6.49
24.2023,6.55
24.2055,6.45
24.2086,6.49
24.211,6.26
24.2143,6.19
24.218,5.96
24.2215,6.1
24.2258,6.14
24.2306,6.56
24.2357,6.68
24.2406,7
24.2466,6.85
24.2519,6.71
24.2567,6.41
24.2615,6.47
24.2664,6.29
24.2712,6.45
24.2768,6.12
24.2817,6.28
24.2866,6.18
24.2915,6.15
24.2964,5.97
24.3011,6.33
24.3059,5.94
24.3104,5.92
24.314,6.16
24.3169,6.12
24.3196,6.47
24.3222,7.53
24.3251,7.81
24.3284,7.41
24.3315,7.82
24.3346,7.09
24.338,6.6
24.3408,6.42
24.3435,6.45
24.346,6.27
24.3479,6.41
24.3492,5.86
24.3504,5.95
24.3515,5.79
24.3526,5.68
24.3549,5.86
24.3585,6.36
24.3619,6.1
24.3648,6.36
24.3685,6.69
24.3714,6.25
24.3739,6.39
24.3767,5.78
24.3803,6.02
24.3839,5.91
24.3882,6.04
24.3926,5.83
24.3968,6.58
24.4014,6.53
24.4063,6.79
24.4108,6.78
24.4149,6.99
24.4198,7.11
24.4247,7.08
24.4296,6.99
24.4348,7.31
24.4408,7.5
24.4468,7.3
24.4515,7.65
24.4565,7.82
24.4607,7.26
24.4644,7.11
24.467,6.69
24.4713,5.87
24.4742,5.28
24.4772,5.64
24.4808,5.66
24.4858,6.1
24.49,6.86
24.4955,7.81
24.5009,7.25
24.5058,7.1
24.5104,6.9
24.5152,6.57
24.5201,6.32
24.5248,6.17
24.5296,6.32
24.5347,6.46
24.5396,6.73
24.5444,6.67
24.55,7.23
24.5563,7.29
24.5621,7.35
24.5674,7.05
24.5723,6.94
24.5771,6.93
24.5811,6.33
24.5847,6.11
24.5885,6
24.5921,5.93
24.5958,5.9
24.6,6.13
24.6046,6.14
24.6101,6.43
24.6161,6.26
24.6209,6.28
24.6258,6.25
24.6309,6.2
24.6349,5.97
24.6384,6.09
24.6433,6.06
24.6481,6.09
24.653,6.26
24.6586,6.45
24.6648,6.41
24.6709,6.32
24.6769,6.12
24.6818,5.98
24.6866,6.01
24.6916,6.13
24.6964,6.51
24.7015,6.75
24.7076,7.07
24.7137,7.09
24.7197,7.28
24.7256,6.53
24.7303,6.71
24.7341,6.28
24.7377,6.52
24.7408,6.03
24.7434,6.85
24.7462,6.37
24.7497,7.13
24.7533,7.09
24.7575,7.46
24.7625,7.31
24.7684,7.89
24.7746,7.66
24.7808,7.61
24.7862,7.47
24.7907,7.25
24.7947,6.93
24.7987,6.66
24.8023,6.24
24.8057,6.57
24.8095,6.97
24.8134,7.17
24.8173,7.31
24.8213,7.85
24.8262,7.79
24.831,7.69
24.8358,7.7
24.8406,7.69
24.8452,7.14
24.8491,7.13
24.8529,6.84
24.8568,6.57
24.8607,6.42
24.8648,6.89
24.8696,6.86
24.8745,6.89
24.8803,6.99
24.8861,6.98
24.8918,6.85
24.8976,6.73
24.9034,7.01
24.9082,6.52
24.9121,6.94
24.9159,7.17
24.9198,7.36
24.9237,7.18
24.9276,7.85
24.9324,7.45
24.9373,7.44
24.9421,7.25
24.9469,7.1
24.9518,6.89
24.9566,6.83
24.9614,6.55
24.9662,6.09
24.97,6.09
24.9739,6.11
24.9778,6.21
24.9816,6.38
24.9856,6.73
24.9904,6.58
24.9952,6.45
25.0001,6.4
25.0049,6.17
25.0097,6.23
25.0146,6.36
25.0189,6.14
25.0227,6.18
25.0266,6.15
25.0305,6.53
25.0343,6.54
25.0387,6.9
25.0435,6.95
25.0484,7.29
25.0526,6.7
25.056,6.45
25.0589,6.66
25.0618,6.47
25.0647,6.35
25.0681,6.81
25.0725,7.18
25.0774,7.03
25.0822,7.11
25.087,6.89
25.0919,6.57
25.0967,6.34
25.1015,6.09
25.1063,6.03
25.1112,6.07
25.116,6.17
25.1208,6.37
25.1257,6.65
25.1305,6.87
25.1347,6.61
25.1385,6.76
25.1424,6.83
25.1463,6.93
25.1501,6.94
25.1547,7.68
25.1595,7.56
25.1643,7.7
25.1691,7.4
25.174,7.24
25.1788,6.68
25.1836,6.53
25.1891,5.93
25.1939,5.93
25.1988,5.86
25.2036,5.88
25.2084,5.82
25.2126,5.97
25.2175,5.94
25.2223,6.03
25.2271,6.05
25.2319,6.25
25.237,6.8
25.2417,7.01
25.2464,7.04
25.2512,7.25
25.2559,7.07
25.2596,7.08
25.2636,6.69
25.2675,6.94
25.2715,7.21
25.2754,7.37
25.2799,6.79
25.2834,6.8
25.2863,6.45
25.2892,6.04
25.2921,5.96
25.2955,6.02
25.2998,6.24
25.3046,6.25
25.3085,6.13
25.3124,6.26
25.3161,6.26
25.3199,6.21
25.3232,5.72
25.327,5.87
25.3309,5.87
25.3348,6.05
25.3386,6.19
25.3431,6.84
25.3479,6.71
25.3527,6.56
25.3576,6.41
25.3626,6.31
25.3674,6.48
25.3722,6.61
25.3771,6.77
25.3819,6.69
25.3865,6.42
25.3914,6.12
25.3962,5.88
25.401,5.63
25.4059,5.53
25.4107,5.6
25.4155,5.76
25.4204,6.09
25.4252,6.31
25.43,6.43
25.4348,6.49
25.4387,6.15
25.4425,5.92
25.4464,5.72
25.4503,5.63
25.4542,5.56
25.459,5.72
25.4638,5.79
25.4687,5.91
25.4735,5.95
25.4783,5.9
25.4832,5.83
25.4873,5.49
25.4912,5.45
25.4942,5.4
25.4963,5.33
25.4983,5.44
25.5009,5.8
25.5038,6.03
25.5075,6.33
25.5121,6.84
25.5167,5.97
25.5205,6.31
25.5244,6.23
25.5275,6
25.5304,5.95
25.5336,7.17
25.5374,6.93
25.5407,5.96
25.5444,6.18
25.5482,6.25
25.5521,6.05
25.556,5.86
25.5605,6.45
25.5663,6.45
25.5717,6.23
25.5765,6.12
25.5813,6.09
25.5858,5.86
25.5887,5.72
25.592,5.58
25.5955,5.44
25.5984,5.32
25.6013,5.5
25.6042,5.43
25.6071,5.47
25.6097,5.17
25.6126,5.24
25.6158,5.44
25.621,5.17
25.6267,4.83
25.6339,4.88
25.6412,4.64
25.648,4.17
25.6541,4.05
25.6592,4.68
25.6635,4.69
25.6673,4.92
25.6719,4.96
25.677,4.66
25.6819,4.03
25.6864,3.95
25.6924,3.73
25.6985,3.82
25.7041,4.26
25.7108,4.35
25.7192,4.12
25.7268,4.08
25.7346,4.05
25.7422,4.01
25.7503,4
25.7561,4.58
25.7622,4.6
25.7683,4.56
25.7736,4.14
25.778,4.05
25.783,3.87
25.7876,3.93
25.7947,3.94
25.8014,4.41
25.8117,4.41
25.8249,4.26
25.8415,4.17
25.8559,4.58
25.8705,4.81
25.881,4.99
25.8893,5.03
25.8976,5.08
25.9081,4.66
25.9223,4.47
25.9384,4.33
25.9549,4.32
25.9689,4
25.9817,3.98
25.9909,3.63
26.001,3.69
26.0111,3.58
26.0219,3.82
26.0313,3.64
26.0427,3.79
26.0539,3.56
26.0636,3.74
26.0719,3.68
26.0795,4.24
26.0859,4.05
26.0912,4.12
26.1004,3.89
26.1098,3.95
26.1188,3.48
26.1289,3.63
26.1396,3.58
26.1475,3.85
26.1545,3.81
26.1633,4.02
26.1711,3.96
26.177,4.05
26.1856,3.87
26.1943,3.76
26.201,4.08
26.2061,3.9
26.2119,3.98
26.2147,3.9
26.2184,3.95
26.2233,3.26
26.229,3.44
26.2356,3.1
26.242,3.13
26.2498,3.06
26.2578,3.16
26.2691,3.22
26.2826,3.38
26.2968,3.3
26.31,3.62
26.3238,3.58
26.3345,3.65
26.3459,3.77
26.3585,4
26.3697,3.84
26.3796,3.81
26.3926,3.8
26.4045,3.62
26.4138,3.62
26.4241,3.78
26.438,4.14
26.4481,4.44
26.4568,4.57
26.4666,4.43
26.4805,4.22
26.4914,3.97
26.5052,3.63
26.518,3.52
26.5323,3.46
26.5415,3.35
26.5536,3.62
26.5624,3.68
26.572,3.8
26.5835,4.19
26.5953,4.27
26.6077,4.03
26.6241,3.82
26.6405,3.79
26.6527,3.66
26.6663,3.57
26.6788,3.44
26.6922,3.42
26.7041,3.36
26.7208,3.11
26.7376,3.09
26.7593,3.09
26.7768,3.08
26.797,3.55
26.8118,3.68
26.826,3.68
26.8337,3.54
26.8414,4.1
26.8483,3.68
26.8554,3.62
26.8655,3.6
26.8839,3.74
26.9048,3.3
26.9238,3.2
26.9441,2.99
26.9638,3.01
26.9739,3.3
26.9812,3.22
26.9931,3.63
27.0039,3.7
27.0135,4.01
27.025,3.54
27.0362,3.49
27.0427,3.3
27.1049,3.38
27.1741,3.27
27.2416,3.64
27.3086,3.7
27.3819,3.96
27.4025,3.94
27.4153,4.19
27.4308,4.01
27.4522,4
27.4724,3.57
27.4958,3.63
27.5192,3.45
27.5387,3.04
27.5553,3.16
27.5756,3.29
27.5915,3.34
27.6078,3.14
27.6296,3.66
27.6544,3.57
27.6747,3.36
27.6957,3.12
27.7225,3.17
27.7473,3.09
27.771,3.42
27.7966,3.45
27.8247,3.52
27.8507,3.56
27.8783,3.49
27.9056,3.17
27.9334,3.19
27.9596,3.55
27.9826,3.82
28.0074,3.73
28.0344,3.65
28.059,3.63
28.0839,3.6
28.1068,3.3
28.1278,3.52
28.149,3.54
28.1671,3.89
28.1825,3.47
28.198,3.56
28.2186,3.23
28.2376,3.23
28.2609,2.83
28.2881,2.99
28.3152,3.22
28.3353,3.97
28.3519,4.07
28.3658,4.16
28.3761,4.42
28.3869,3.98
28.3958,4
28.4138,4.1
28.4294,4.43
28.4475,4.59
28.4658,4.6
28.4833,4.16
28.4925,3.85
28.5021,3.92
28.5078,3.35
28.5127,3.83
28.5171,3.96
28.5221,4.57
28.5282,4.26
28.534,4.48
28.5456,4.35
28.561,4.35
28.5826,3.98
28.6029,4.36
28.6271,4.37
28.6461,4.02
28.6628,3.98
28.6711,4.2
28.6814,3.66
28.6912,3.53
28.7056,3.78
28.7199,3.54
28.7374,3.25
28.7531,3.55
28.7667,3.77
28.7775,3.47
28.7909,3.52
28.8053,3.67
28.8241,3.38
28.8438,3.16
28.8609,3.13
28.8835,3.2
28.9011,3.24
28.9181,3.35
28.9375,3.44
28.9591,3.62
28.9733,3.6
28.9916,3.61
29.0086,3.64
29.0232,3.62
29.0447,3.69
29.0651,3.66
29.0851,3.79
29.1023,3.75
29.1178,4.22
29.1282,4.06
29.1428,4.16
29.1545,4.2
29.1689,4.15
29.1858,3.71
29.2032,3.64
29.2187,3.53
29.2395,3.17
29.2623,3.21
29.2859,3.22
29.3083,3.4
29.3285,3.71
29.3427,3.81
29.3569,3.96
29.3719,4.02
29.385,4.02
29.4065,3.65
29.4327,3.6
29.4581,3.34
29.4833,3.13
29.5079,3.47
29.5529,3.78
29.6035,4.19
29.6497,4.57
29.6956,4.61
29.746,4.17
29.771,3.98
29.7933,3.53
29.8251,3.18
29.8568,3.28
29.8837,3.62
29.9101,3.62
29.9337,3.7
29.9525,3.73
29.9678,3.77
29.9861,3.5
30.0013,4.05
30.0118,4.02
30.0206,4.13
30.029,4.21
30.038,4.37
30.0476,3.85
30.0589,3.78
30.0685,3.77
30.082,3.57
30.0933,3.86
30.1053,3.77
30.1169,4.09
30.1299,3.95
30.1418,3.95
30.1543,3.42
30.1671,3.5
30.1784,3.28
30.194,3.29
30.2088,3.34
30.2268,3.4
30.244,3.38
30.2641,3.52
30.2793,3.55
30.292,3.55
30.3005,3.48
30.3081,3.53
30.3146,3.74
30.3252,3.81
30.3373,3.9
30.3509,3.92
30.3669,4
30.3815,3.58
30.3963,3.46
30.4138,3.37
30.428,3.45
30.4424,3.37
30.4585,3.39
30.4695,3.6
30.4771,3.84
30.4856,3.83
30.4912,3.94
30.4946,3.98
30.497,3.94
30.4994,3.69
30.501,3.94
30.5036,3.72
30.5073,4.14
30.5115,4.17
30.5149,4.33
30.5191,3.92
30.5223,4.03
30.5245,3.6
30.5265,3.7
30.5284,3.6
30.5308,3.87
30.5331,4.04
30.5366,4.09
30.5396,4.18
30.5431,4.17
30.5464,3.99
30.5507,3.84
30.5552,3.72
30.56,3.52
30.5655,3.68
30.5699,3.9
30.5738,3.84
30.5772,4.1
30.581,4.16
30.5848,4.06
30.589,3.87
30.594,3.97
30.5998,3.85
30.6052,3.93
30.6106,3.96
30.6166,4.11
30.6216,4.08
30.6251,4.09
30.6287,4.01
30.6319,3.91
30.6352,3.82
30.6387,3.79
30.6422,3.88
30.6461,3.93
30.6503,3.99
30.6538,4
30.6579,3.97
30.6626,3.9
30.6676,4.1
30.672,3.94
30.6764,4
30.681,4.36
30.6851,4.29
30.6878,4
30.6902,4.24
30.6931,4.16
30.6944,3.95
30.6964,3.98
30.6989,4.05
30.7016,4.09
30.704,4.07
30.7067,3.89
30.7095,3.88
30.7124,3.8
30.7155,3.63
30.7195,3.58
30.7236,3.8
30.728,3.78
30.7321,3.77
30.7357,3.78
30.7393,3.9
30.7424,3.65
30.7458,3.59
30.7492,3.69
30.7542,3.6
30.7596,3.44
30.7661,3.52
30.7728,3.53
30.7809,3.39
30.7882,3.38
30.7946,3.49
30.803,3.5
30.81,3.58
30.8167,3.64
30.8241,3.67
30.8314,3.67
30.8361,3.78
30.8404,3.75
30.8443,3.65
30.8477,3.56
30.85,3.61
30.8526,3.36
